"Date de déclaration","0-9 ans","10-19 ans","20-29 ans","30-39 ans","40-49 ans","50-59 ans","60-69 ans","70-79 ans","80-89 ans","90 ans et plus","Annotations 1"
"2021-04-22 00:00:00",152,176,155,163,181,141,83,25,14,3
"2021-04-23 00:00:00",144,128,136,141,153,103,76,24,12,3
"2021-04-24 00:00:00",165,182,180,178,178,154,90,38,22,7
"2021-04-25 00:00:00",119,118,156,139,127,101,80,35,12,6
"2021-04-26 00:00:00",124,155,125,143,159,135,75,31,17,2
"2021-04-27 00:00:00",145,165,147,188,162,134,82,38,14,7
"2021-04-28 00:00:00",137,163,154,152,178,150,73,30,19,7
"2021-04-29 00:00:00",165,186,172,152,171,141,78,28,13,9
"2021-04-30 00:00:00",162,181,191,177,168,146,84,38,16,5
"2021-05-01 00:00:00",121,166,125,130,141,124,47,32,20,9
"2021-05-02 00:00:00",98,130,114,108,130,101,46,24,17,7
"2021-05-03 00:00:00",113,138,127,128,128,106,61,21,18,3
"2021-05-04 00:00:00",121,131,143,147,123,108,60,34,24,17
"2021-05-05 00:00:00",116,160,135,133,126,109,70,22,15,5
"2021-05-06 00:00:00",153,159,166,159,150,111,68,29,28,11
"2021-05-07 00:00:00",134,148,150,156,121,130,82,30,37,15
"2021-05-08 00:00:00",127,125,120,143,107,80,65,29,9,7
"2021-05-09 00:00:00",89,125,124,101,106,77,36,26,18,7
"2021-05-10 00:00:00",87,99,111,96,107,92,45,18,14,2
"2021-05-11 00:00:00",99,148,141,125,124,92,48,22,23,9
"2021-05-12 00:00:00",100,168,138,121,121,104,51,19,17,16
"2021-05-13 00:00:00",91,192,150,113,130,107,52,24,21,8
"2021-05-14 00:00:00",124,107,121,111,122,96,61,27,14,5
"2021-05-15 00:00:00",72,123,121,85,96,83,47,14,13,2
"2021-05-16 00:00:00",73,105,84,75,73,77,34,16,13,4
"2021-05-17 00:00:00",70,103,116,73,74,70,35,16,13,4
"2021-05-18 00:00:00",64,94,108,93,84,62,36,23,15,2
"2021-05-19 00:00:00",113,152,153,87,122,93,36,24,15,4
"2021-05-20 00:00:00",72,131,119,87,102,74,43,23,15,6
"2021-05-21 00:00:00",71,112,85,83,78,50,46,17,8,2
"2021-05-22 00:00:00",62,95,97,66,61,57,30,10,10,6
"2021-05-23 00:00:00",50,77,43,44,52,33,23,11,8,4
"2021-05-24 00:00:00",52,78,69,57,37,49,20,9,9,2
"2021-05-25 00:00:00",53,57,76,65,65,42,24,11,3,2
"2021-05-26 00:00:00",53,96,86,76,64,36,25,9,9,4
"2021-05-27 00:00:00",49,88,76,51,64,37,28,8,8,1
"2021-05-28 00:00:00",51,82,63,53,53,50,27,10,5,2
"2021-05-29 00:00:00",36,56,53,38,57,25,20,8,5,1
"2021-05-30 00:00:00",31,67,40,42,38,24,16,12,1,0
"2021-05-31 00:00:00",27,53,39,37,35,23,19,10,2,2
"2021-06-01 00:00:00",34,58,54,44,35,26,22,6,1,2
"2021-06-02 00:00:00",41,57,55,54,35,29,16,5,2,1
"2021-06-03 00:00:00",41,65,65,30,30,16,13,5,1,2
"2021-06-04 00:00:00",26,36,50,37,24,31,14,7,5,2
"2021-06-05 00:00:00",30,43,38,36,26,22,10,4,2,1
"2021-06-06 00:00:00",24,36,31,25,12,13,7,0,3,1
"2021-06-07 00:00:00",22,43,25,27,18,17,5,4,1,0
"2021-06-08 00:00:00",19,43,48,31,25,7,13,6,1,2
"2021-06-09 00:00:00",17,46,18,17,34,13,8,3,0,0
"2021-06-10 00:00:00",33,49,35,35,28,23,7,1,1,1
"2021-06-11 00:00:00",17,39,23,24,29,12,8,4,4,0
"2021-06-12 00:00:00",20,27,22,23,16,16,6,0,0,1
"2021-06-13 00:00:00",16,28,17,15,13,15,8,4,1,1
"2021-06-14 00:00:00",21,31,19,16,9,8,3,1,2,0
"2021-06-15 00:00:00",33,35,22,24,25,18,6,5,4,2
"2021-06-16 00:00:00",22,30,32,19,21,7,10,9,0,1
"2021-06-17 00:00:00",19,19,38,22,24,17,6,4,3,2
"2021-06-18 00:00:00",20,27,28,16,13,9,7,5,3,1
"2021-06-19 00:00:00",9,15,12,15,17,8,3,5,1,0
"2021-06-20 00:00:00",8,12,18,14,15,13,6,2,2,3
"2021-06-21 00:00:00",13,11,14,15,9,14,9,1,6,1
"2021-06-22 00:00:00",11,25,35,13,12,15,4,7,5,2
"2021-06-23 00:00:00",14,13,14,17,10,7,2,1,1,0
"2021-06-24 00:00:00",16,10,8,18,9,9,5,3,1,0
"2021-06-25 00:00:00",15,21,21,17,8,7,9,4,2,0
"2021-06-26 00:00:00",12,14,11,18,9,10,4,2,0,0
"2021-06-27 00:00:00",8,4,6,11,8,7,3,1,0,0
"2021-06-28 00:00:00",12,16,16,17,13,13,6,1,2,0
"2021-06-29 00:00:00",9,23,19,12,14,14,6,3,1,0
"2021-06-30 00:00:00",8,8,14,13,10,7,10,3,1,0
"2021-07-01 00:00:00",16,9,12,21,9,4,4,1,0,0
"2021-07-02 00:00:00",3,9,16,12,9,8,7,2,0,0
"2021-07-03 00:00:00",10,6,13,13,5,4,5,0,2,0
"2021-07-04 00:00:00",4,5,10,7,8,3,3,0,1,0
"2021-07-05 00:00:00",12,12,16,11,6,10,6,3,0,1
"2021-07-06 00:00:00",6,10,26,13,8,8,5,7,1,0
"2021-07-07 00:00:00",17,10,12,14,8,3,3,0,1,1
"2021-07-08 00:00:00",6,2,27,20,9,2,4,0,0,0
"2021-07-09 00:00:00",12,8,14,15,10,6,3,1,1,1
"2021-07-10 00:00:00",4,10,14,15,10,3,2,0,1,1
"2021-07-11 00:00:00",7,2,13,11,5,8,5,1,0,0
"2021-07-12 00:00:00",6,7,16,10,10,7,3,1,0,0
"2021-07-13 00:00:00",5,12,18,16,13,8,6,1,0,0
"2021-07-14 00:00:00",5,7,33,19,3,4,3,0,1,0
"2021-07-15 00:00:00",8,6,40,22,7,4,4,2,1,2
"2021-07-16 00:00:00",5,4,30,18,6,3,2,1,3,0
"2021-07-17 00:00:00",10,7,21,18,8,5,2,1,0,0
"2021-07-18 00:00:00",11,7,16,11,10,4,2,3,1,0
"2021-07-19 00:00:00",6,9,22,20,7,9,4,1,0,0
"2021-07-20 00:00:00",11,11,37,14,15,8,4,3,3,0
"2021-07-21 00:00:00",9,5,42,22,9,9,5,1,0,0
"2021-07-22 00:00:00",8,12,58,16,13,10,4,2,2,0
"2021-07-23 00:00:00",13,9,43,26,16,6,1,1,0,0
"2021-07-24 00:00:00",6,5,34,18,9,6,2,1,1,0
"2021-07-25 00:00:00",4,8,23,9,12,8,4,1,0,0
"2021-07-26 00:00:00",11,11,31,16,28,6,2,3,1,1
"2021-07-27 00:00:00",14,14,49,25,18,11,4,1,0,0
"2021-07-28 00:00:00",11,14,42,30,21,9,3,2,0,0
"2021-07-29 00:00:00",7,13,47,9,13,5,3,2,2,0
"2021-07-30 00:00:00",27,24,71,42,26,17,7,6,1,0
"2021-07-31 00:00:00",14,24,39,26,25,11,5,2,1,1
"2021-08-01 00:00:00",25,20,43,24,9,8,2,3,0,0
"2021-08-02 00:00:00",21,22,58,47,23,11,5,6,0,1
"2021-08-03 00:00:00",17,32,63,32,25,14,3,4,3,0
"2021-08-04 00:00:00",21,38,90,45,40,23,4,4,1,1
"2021-08-05 00:00:00",21,48,101,47,48,16,7,4,2,1
"2021-08-06 00:00:00",22,43,101,43,29,18,8,4,1,0
"2021-08-07 00:00:00",31,28,75,48,31,16,9,8,2,1
"2021-08-08 00:00:00",28,43,68,39,26,19,10,3,0,0
"2021-08-09 00:00:00",38,49,84,45,41,26,7,5,0,2
"2021-08-10 00:00:00",35,69,107,73,33,20,18,2,1,2
"2021-08-11 00:00:00",40,74,134,78,56,25,7,8,1,0
"2021-08-12 00:00:00",36,76,149,67,43,30,15,4,2,2
"2021-08-13 00:00:00",57,74,122,71,39,22,11,6,1,0
"2021-08-14 00:00:00",62,77,90,63,35,25,15,1,0,0
"2021-08-15 00:00:00",61,53,95,61,32,30,17,3,2,0
"2021-08-16 00:00:00",46,57,108,77,44,24,17,2,3,0
"2021-08-17 00:00:00",54,82,132,66,37,22,10,8,1,1
"2021-08-18 00:00:00",87,90,134,78,54,19,19,5,6,1
"2021-08-19 00:00:00",77,83,176,102,50,38,12,3,1,0
"2021-08-20 00:00:00",74,90,143,87,74,29,16,8,6,0
"2021-08-21 00:00:00",49,88,107,52,46,29,12,7,3,0
"2021-08-22 00:00:00",52,71,74,62,40,31,14,5,1,1
"2021-08-23 00:00:00",54,72,122,84,40,39,14,8,3,0
"2021-08-24 00:00:00",63,98,171,95,75,37,21,12,2,0
"2021-08-25 00:00:00",83,105,170,109,80,45,19,8,6,4
"2021-08-26 00:00:00",88,90,181,120,81,45,17,9,8,1
"2021-08-27 00:00:00",91,64,134,104,64,48,11,4,5,0
"2021-08-28 00:00:00",76,90,122,85,67,31,24,21,4,0
"2021-08-29 00:00:00",64,68,92,70,48,29,16,6,8,2
"2021-08-30 00:00:00",92,85,129,90,72,53,22,13,2,3
"2021-08-31 00:00:00",121,124,154,116,71,50,26,11,6,1
"2021-09-01 00:00:00",106,81,196,135,91,58,36,14,12,3
"2021-09-02 00:00:00",108,107,199,143,90,50,33,19,3,0
"2021-09-03 00:00:00",100,87,162,128,87,59,26,11,4,1
"2021-09-04 00:00:00",132,85,159,101,66,52,30,10,9,1
"2021-09-05 00:00:00",85,87,99,85,59,48,29,10,2,1
"2021-09-06 00:00:00",103,74,127,92,62,56,28,13,6,1
"2021-09-07 00:00:00",124,87,158,92,90,49,23,15,8,4
"2021-09-08 00:00:00",134,109,176,140,99,68,34,13,5,3
"2021-09-09 00:00:00",178,122,206,170,119,73,36,21,9,1
"2021-09-10 00:00:00",155,120,216,172,106,82,33,26,11,2
"2021-09-11 00:00:00",127,85,153,124,80,52,35,21,15,7
"2021-09-12 00:00:00",110,91,116,97,74,56,23,25,12,8
"2021-09-13 00:00:00",106,100,124,101,75,66,36,14,12,6
"2021-09-14 00:00:00",168,122,134,116,84,61,28,20,11,6
"2021-09-15 00:00:00",158,162,143,133,106,69,30,15,13,6
"2021-09-16 00:00:00",143,125,156,150,102,63,54,28,17,4
"2021-09-17 00:00:00",180,114,142,111,105,64,41,27,6,3
"2021-09-18 00:00:00",161,104,94,105,89,73,41,23,15,4
"2021-09-19 00:00:00",166,76,91,119,73,62,27,16,5,2
"2021-09-20 00:00:00",148,99,82,97,73,42,30,16,7,4
"2021-09-21 00:00:00",145,108,93,86,100,52,33,24,11,5
"2021-09-22 00:00:00",168,116,110,129,107,69,29,22,5,7
"2021-09-23 00:00:00",152,119,123,126,80,57,35,21,9,5
"2021-09-24 00:00:00",183,133,101,126,102,69,32,24,11,4
"2021-09-25 00:00:00",166,88,86,81,80,57,19,16,10,8
"2021-09-26 00:00:00",117,73,47,79,65,42,28,16,11,2
"2021-09-27 00:00:00",121,68,57,61,67,50,28,22,14,9
"2021-09-28 00:00:00",146,104,60,79,76,60,40,22,9,4
"2021-09-29 00:00:00",167,102,90,87,110,63,36,27,25,9
"2021-09-30 00:00:00",131,103,67,94,71,54,36,20,15,8
"2021-10-01 00:00:00",149,97,63,81,79,41,43,24,13,9
"2021-10-02 00:00:00",119,77,41,81,56,36,26,13,2,3
"2021-10-03 00:00:00",105,66,36,61,56,28,30,17,12,11
"2021-10-04 00:00:00",114,83,40,71,51,44,30,13,8,5
"2021-10-05 00:00:00",115,70,61,72,81,39,30,25,11,3
"2021-10-06 00:00:00",133,99,62,84,72,58,33,24,17,3
"2021-10-07 00:00:00",143,126,76,104,89,51,41,14,13,4
"2021-10-08 00:00:00",128,91,77,88,76,66,39,25,13,3
"2021-10-09 00:00:00",135,99,64,64,93,40,33,15,10,5
"2021-10-10 00:00:00",102,85,40,63,64,21,22,8,8,3
"2021-10-11 00:00:00",72,81,41,73,65,44,35,19,10,4
"2021-10-12 00:00:00",134,105,61,94,66,50,24,27,10,7
"2021-10-13 00:00:00",153,125,56,85,82,48,27,23,14,2
"2021-10-14 00:00:00",147,160,68,94,102,47,39,33,10,5
"2021-10-15 00:00:00",177,89,83,104,79,78,37,20,13,4
"2021-10-16 00:00:00",115,76,50,64,75,43,26,20,7,0
"2021-10-17 00:00:00",87,57,44,43,58,21,19,11,4,1
"2021-10-18 00:00:00",87,75,48,56,50,25,19,20,10,2
"2021-10-19 00:00:00",96,86,58,56,55,40,25,16,12,3
"2021-10-20 00:00:00",115,77,34,59,54,37,22,12,4,1
"2021-10-21 00:00:00",95,58,35,66,57,33,32,15,6,5
"2021-10-22 00:00:00",109,112,41,65,58,35,34,12,12,3
"2021-10-23 00:00:00",91,85,32,65,52,23,16,13,11,5
"2021-10-24 00:00:00",75,50,33,42,45,19,27,17,8,2
"2021-10-25 00:00:00",75,81,28,59,67,27,23,24,13,6
"2021-10-26 00:00:00",94,75,37,71,67,45,25,13,15,4
"2021-10-27 00:00:00",89,92,53,65,77,28,30,16,8,3
"2021-10-28 00:00:00",141,119,55,65,68,31,33,20,13,10
"2021-10-29 00:00:00",137,125,52,101,65,36,23,37,27,15
"2021-10-30 00:00:00",121,128,39,73,48,37,31,20,10,4
"2021-10-31 00:00:00",113,102,47,76,77,39,28,8,8,4
"2021-11-01 00:00:00",110,94,44,62,56,36,28,13,22,8
"2021-11-02 00:00:00",116,113,51,84,73,26,29,20,13,3
"2021-11-03 00:00:00",158,115,52,101,76,48,28,20,8,5
"2021-11-04 00:00:00",166,126,58,99,81,45,40,11,10,3
"2021-11-05 00:00:00",163,125,58,98,79,41,30,28,8,5
"2021-11-06 00:00:00",158,116,62,78,85,59,36,12,6,2
"2021-11-07 00:00:00",107,106,47,62,64,34,19,9,5,1
"2021-11-08 00:00:00",135,103,50,71,80,37,25,10,8,2
"2021-11-09 00:00:00",196,155,89,110,79,54,30,12,7,5
"2021-11-10 00:00:00",167,130,83,112,68,46,42,17,10,3
"2021-11-11 00:00:00",155,123,81,118,107,57,46,15,6,4
"2021-11-12 00:00:00",194,141,75,91,98,63,36,24,6,2
"2021-11-13 00:00:00",146,104,60,70,78,52,20,19,8,2
"2021-11-14 00:00:00",136,81,40,85,72,33,22,12,5,1
"2021-11-15 00:00:00",150,105,49,80,77,48,29,14,9,0
"2021-11-16 00:00:00",214,129,76,95,107,61,39,19,8,0
"2021-11-17 00:00:00",178,141,82,125,107,54,46,15,11,0
"2021-11-18 00:00:00",163,129,77,106,113,72,46,26,13,1
"2021-11-19 00:00:00",206,135,86,112,112,76,48,22,21,1
"2021-11-20 00:00:00",172,123,58,86,92,64,64,23,6,2
"2021-11-21 00:00:00",200,109,44,93,114,68,38,14,10,2
"2021-11-22 00:00:00",202,118,66,114,97,53,28,22,5,0
"2021-11-23 00:00:00",223,181,85,123,145,76,32,20,9,1
"2021-11-24 00:00:00",260,186,89,132,164,90,54,29,13,0
"2021-11-25 00:00:00",324,204,95,185,167,73,48,38,20,3
"2021-11-26 00:00:00",247,195,70,147,151,89,61,31,19,2
"2021-11-27 00:00:00",204,124,73,110,120,74,54,25,16,3
"2021-11-28 00:00:00",179,125,73,113,124,52,34,28,12,1
"2021-11-29 00:00:00",222,150,57,150,148,82,54,31,4,1
"2021-11-30 00:00:00",324,194,102,180,174,104,72,35,14,1
"2021-12-01 00:00:00",349,224,113,208,158,109,69,45,10,2
"2021-12-02 00:00:00",332,241,124,240,205,115,92,43,12,2
"2021-12-03 00:00:00",372,240,144,223,199,131,97,47,17,2
"2021-12-04 00:00:00",332,215,112,195,196,118,77,51,15,1
"2021-12-05 00:00:00",240,178,88,149,196,114,88,38,17,3
"2021-12-06 00:00:00",319,194,114,177,179,106,68,39,13,0
"2021-12-07 00:00:00",370,271,142,234,236,131,95,49,19,5
"2021-12-08 00:00:00",424,310,195,298,277,171,139,63,22,4
"2021-12-09 00:00:00",455,361,191,320,290,158,111,55,25,6
"2021-12-10 00:00:00",503,359,196,317,337,176,127,67,32,6
"2021-12-11 00:00:00",388,319,147,259,244,144,107,54,17,9
"2021-12-12 00:00:00",366,294,130,256,238,133,95,43,11,4
"2021-12-13 00:00:00",440,331,268,384,346,189,138,56,25,4
"2021-12-14 00:00:00",455,424,367,467,488,248,176,86,28,4
"2021-12-15 00:00:00",562,488,543,623,571,315,190,91,34,4
"2021-12-16 00:00:00",566,510,700,784,642,420,226,115,36,6
"2021-12-17 00:00:00",636,640,652,793,705,452,248,127,48,16
"2021-12-18 00:00:00",611,666,808,918,750,410,296,136,55,15
"2021-12-19 00:00:00",557,607,820,812,692,464,227,137,39,7
"2021-12-20 00:00:00",639,905,1240,1183,956,630,356,154,57,14
"2021-12-21 00:00:00",769,1056,1850,1566,1265,764,450,166,73,32
"2021-12-22 00:00:00",925,1459,2931,2200,1599,989,550,229,77,34
"2021-12-23 00:00:00",825,1559,3554,2248,1701,1076,583,256,111,53
"2021-12-24 00:00:00",718,1486,3184,2126,1580,1013,559,190,98,48
"2021-12-25 00:00:00",730,1402,2882,2024,1527,1077,547,189,99,45
"2021-12-26 00:00:00",679,1448,2680,1975,1721,1167,590,249,99,46
"2021-12-27 00:00:00",845,1692,3117,2318,2106,1526,749,285,140,70
"2021-12-28 00:00:00",926,1835,3497,2777,2454,1887,967,389,202,103
"2021-12-29 00:00:00",1250,2233,4017,3173,3186,2379,1245,507,274,104
"2021-12-30 00:00:00",1147,2098,3923,3161,3011,2456,1344,470,269,129
"2021-12-31 00:00:00",1101,1919,3309,2827,2729,2227,1175,506,294,133
"2022-01-01 00:00:00",1044,1806,3008,2596,2509,2180,1189,537,347,150
"2022-01-02 00:00:00",931,1718,2892,2576,2468,2169,1243,496,324,146
"2022-01-03 00:00:00",895,1403,2710,2403,2392,1982,1064,422,307,154
"2022-01-04 00:00:00",989,1807,3388,2899,2875,2484,1286,575,438,218
"2022-01-05 00:00:00",1096,1820,3619,3049,2957,2609,1324,616,505,303,"<a style="color:white" href="/covid-19/donnees/methodologie?accordeon=depistage1&ancre=acces-restreint">Dépistage restreint</a>"
"2022-01-06 00:00:00",888,1555,3268,2819,2653,2235,1242,645,485,264
"2022-01-07 00:00:00",657,1184,2400,2042,2040,1772,977,571,523,316
"2022-01-08 00:00:00",475,914,1879,1632,1670,1387,704,395,458,268
"2022-01-09 00:00:00",410,617,1565,1354,1308,1109,622,342,412,252
"2022-01-10 00:00:00",377,629,1542,1482,1453,1137,652,378,371,228
"2022-01-11 00:00:00",285,475,1131,1217,1149,970,530,404,527,312
"2022-01-12 00:00:00",290,408,1129,1129,1090,896,555,464,591,383
"2022-01-13 00:00:00",264,334,927,1094,1035,867,453,355,490,274
"2022-01-14 00:00:00",243,395,1022,942,915,713,437,345,404,280
"2022-01-15 00:00:00",187,285,789,809,782,619,335,304,410,246
"2022-01-16 00:00:00",214,251,636,731,705,537,293,215,258,175
"2022-01-17 00:00:00",245,288,818,871,783,568,313,255,299,164
"2022-01-18 00:00:00",281,396,897,970,935,721,362,277,328,210
"2022-01-19 00:00:00",242,279,790,962,808,630,361,272,315,213
"2022-01-20 00:00:00",220,301,794,820,737,594,310,260,331,236
"2022-01-21 00:00:00",240,244,610,787,654,498,273,248,353,195
"2022-01-22 00:00:00",196,186,427,558,471,324,228,168,264,163
"2022-01-23 00:00:00",204,148,384,554,467,293,168,135,154,119
"2022-01-24 00:00:00",285,236,543,790,606,427,211,148,187,103
"2022-01-25 00:00:00",283,293,600,966,717,457,267,184,260,158
"2022-01-26 00:00:00",282,276,503,796,665,413,211,182,207,148
"2022-01-27 00:00:00",274,270,456,799,591,375,201,195,241,164
"2022-01-28 00:00:00",254,262,460,765,570,365,192,121,219,142
"2022-01-29 00:00:00",231,201,346,588,502,309,161,99,114,64
"2022-01-30 00:00:00",253,188,302,563,437,245,116,96,110,64
"2022-01-31 00:00:00",295,250,386,859,622,316,181,110,119,96
"2022-02-01 00:00:00",353,307,474,918,719,410,173,138,179,116
"2022-02-02 00:00:00",343,317,463,874,731,403,178,141,172,99
"2022-02-03 00:00:00",252,255,389,715,629,314,115,106,131,80
"2022-02-04 00:00:00",244,250,367,689,588,283,159,109,130,76
"2022-02-05 00:00:00",166,183,266,535,399,249,125,74,122,63
"2022-02-06 00:00:00",177,178,225,455,402,183,99,92,109,60
"2022-02-07 00:00:00",156,165,171,369,359,180,74,44,55,23
